0.9935236439384763,0.098714733763143,-0.05626873264330435
0.9818939113401394,0.17457138293578614,-0.07354712185428759
0.9815207340910042,0.16533679140026974,-0.09633687746091885
0.9820215832556616,0.14955087159196806,-0.11518744213726775
0.9833474322282538,0.12875885932868839,-0.12825359127320637
0.9853684976736107,0.10499602163722842,-0.1342563191540948
0.9878869436243496,0.08058843063625376,-0.1326080369514873
0.9906562470437673,0.057925271390626046,-0.12347009001163242
0.9934053292183,0.03922497183082266,-0.10773696424882337
0.9958650908307224,0.026318047570405557,-0.08694872763185667
0.9977947532762439,0.020467918283813603,-0.06314027760096244
0.999005427749948,0.022247235385865895,-0.03864215112839013
0.9993786049990835,0.03148182692138234,-0.01585239552175891
0.9988777558344258,0.047267746729683986,0.0029981691545900337
0.9975519068618336,0.06805975899296363,0.01606431829052862
0.9955308414164767,0.09182259668442362,0.02206704617141704
0.9930123954657379,0.11623018768539826,0.02041876396880952
0.9902430920463202,0.13889334693102606,0.011280817028954697
0.9874940098717875,0.15759364649082944,-0.004452308733854394
0.985034248259365,0.1705005707512465,-0.025240545350821042
0.9831045858138436,0.17635070003783854,-0.04904899538171526
0.9725379852982114,0.22117606771994,-0.07246388217616036
0.9715480600139487,0.20980739436335885,-0.10988732571862433
0.9719458481215983,0.1874883463181856,-0.14201897166948887
0.9736924113496312,0.1564036675130334,-0.16571355064874185
0.9766167839202659,0.11959614288904317,-0.17865167217605488
0.9804327078709866,0.08066874940951477,-0.17956686277114114
0.9847666539783912,0.0434319715713231,-0.16836953720204564
0.9891943854011094,0.011530804633157227,-0.14615576771182642
0.9932824849376664,-0.011912042916575457,-0.11509999283061882
0.9966307809219592,-0.024601821823783846,-0.07824216818210236
0.998911518814096,-0.02529636811414186,-0.03919019444643861
0.9999014440983588,-0.01392769475756066,-0.0017667509039746554
0.9995036559907091,0.00839135328761262,0.030364895046889863
0.9977570927626762,0.039476032092764735,0.054059474026142876
0.9948327201920418,0.07628355671675499,0.06699759555345586
0.9910167962413211,0.1152109501962834,0.06791278614854208
0.9866828501339162,0.15244772803447507,0.05671546057944668
0.9822551187111981,0.18434889497264095,0.03450169108922742
0.9781670191746411,0.2077917425223736,0.0034459162080198217
0.9748187231903482,0.22048152142958208,-0.03341190844049662
0.9589745025311808,0.27419009778297376,-0.07202564663255445
0.9573112485114975,0.2600854948293155,-0.1261376583449527
0.9576253122007535,0.23002906299962625,-0.17332164206446707
0.9598859508568344,0.18696293525687077,-0.2089589007144861
0.9638718774172865,0.13510272424386552,-0.2295610111189645
0.9691929216187902,0.07952486874590053,-0.23311129516816828
0.975328222581007,0.02566971649280571,-0.2192622263230778
0.9816772142986,-0.021191014981976265,-0.18936944793438698
0.9876184132262242,-0.056470270783779024,-0.14635907342601487
0.9925702534180775,-0.07671467154969326,-0.09444125792574118
0.9960480142546813,-0.07994255428171725,-0.038698078947423595
0.9977112682743645,-0.06583795132805888,0.015413932764974634
0.9973972045851085,-0.03578151949836972,0.06259791648448905
0.995136565929028,0.007284608244385852,0.09823517513450808
0.9911506393685755,0.05914481925739103,0.11883728553898648
0.9858295951670719,0.11472267475535601,0.1223875695881902
0.979694294204855,0.1685778270084508,0.10853850074309968
0.9733453024872621,0.2154385584832328,0.07864572235440895
0.9674041035596378,0.2507178142850356,0.03563534784603687
0.9624522633677847,0.2709622150509499,-0.016282467654236844
0.9413561884640445,0.32977941622687573,-0.07137270538173138
0.9389826136617799,0.3127899587917789,-0.1430877105831595
0.9392082550251087,0.2745731210577844,-0.2061491083785658
0.9420110252052525,0.2188698333746618,-0.2543840097771417
0.9471165695289308,0.1511327216484613,-0.2830708465576751
0.9540251217453227,0.07799236632715234,-0.2894015512631426
0.9620604246287744,0.0066082549884052535,-0.27275643040835995
0.9704359267478063,-0.056032038187594155,-0.23476482439596938
0.978331775599453,-0.10379684486419329,-0.17914561632554798
0.9849750704845012,-0.1320106129669095,-0.1113432018048377
0.9897155194130455,-0.13791158229696762,-0.03799455357432599
0.9920890942153102,-0.12092212486187073,0.033720451627102084
0.9918634528519812,-0.08270528712787634,0.09678184942250835
0.9890606826718373,-0.02700199944475364,0.14501675082108428
0.9839551383481591,0.04073511228144683,0.17370358760161764
0.9770465861317672,0.11387546760275577,0.1800342923070852
0.9690112832483155,0.18525957894150286,0.16338917145230247
0.9606357811292837,0.2478998721175023,0.12539756543991198
0.9527399322776372,0.2956646787941015,0.06977835736949059
0.9460966373925888,0.32387844689681766,0.0019759428487803304
0.9200410024724336,0.3854579863287023,-0.07033274162821514
0.9169454545557808,0.36561603871812026,-0.15979970463540447
0.9170755729032266,0.3192236383706803,-0.23889048178946778
0.9204186206243351,0.2508219966672497,-0.2998631167647178
0.926647356915781,0.16710674288002164,-0.33674918322844893
0.9351520696712002,0.07627250932816071,-0.34593801599485446
